scenario_id,qubits,N,data_count,target_count,requested_j,predicate_mode,target_mask_sha256,shared_input_prepare_seconds,backend,repeat,execution_seconds,target_probability,norm,phase_aligned_l2_vs_numpy,success_probability_error_vs_numpy
q10_m1_j25,10,1024,1024,1,25,EQ,91fd9dbe4d5a5fd8a32c47425d44e07358443d88ddc196ecd52b491fd32382b9,5.814945325255394e-06,NUMPY_FLOAT64,2,0.001048011938109994,0.9994612447444077,1.0000000000000004,0.0,0.0
q10_m1_j25,10,1024,1024,1,25,EQ,91fd9dbe4d5a5fd8a32c47425d44e07358443d88ddc196ecd52b491fd32382b9,5.814945325255394e-06,NUMPY_FLOAT64,3,0.0007817639270797372,0.9994612447444077,1.0000000000000004,0.0,0.0
q10_m1_j25,10,1024,1024,1,25,EQ,91fd9dbe4d5a5fd8a32c47425d44e07358443d88ddc196ecd52b491fd32382b9,5.814945325255394e-06,NUMPY_FLOAT64,4,0.0007965209661051631,0.9994612447444077,1.0000000000000004,0.0,0.0
q10_m1_j25,10,1024,1024,1,25,EQ,91fd9dbe4d5a5fd8a32c47425d44e07358443d88ddc196ecd52b491fd32382b9,5.814945325255394e-06,NUMPY_FLOAT64,5,0.000782656017690897,0.9994612447444077,1.0000000000000004,0.0,0.0
q10_m1_j25,10,1024,1024,1,25,EQ,91fd9dbe4d5a5fd8a32c47425d44e07358443d88ddc196ecd52b491fd32382b9,5.814945325255394e-06,NUMPY_FLOAT64,6,0.000780705944634974,0.9994612447444077,1.0000000000000004,0.0,0.0
q10_m1_j25,10,1024,1024,1,25,EQ,91fd9dbe4d5a5fd8a32c47425d44e07358443d88ddc196ecd52b491fd32382b9,5.814945325255394e-06,NUMPY_FLOAT64,7,0.0007838649908080697,0.9994612447444077,1.0000000000000004,0.0,0.0
q10_m1_j25,10,1024,1024,1,25,EQ,91fd9dbe4d5a5fd8a32c47425d44e07358443d88ddc196ecd52b491fd32382b9,5.814945325255394e-06,NUMPY_FLOAT64,8,0.0007802329491823912,0.9994612447444077,1.0000000000000004,0.0,0.0
q10_m1_j25,10,1024,1024,1,25,EQ,91fd9dbe4d5a5fd8a32c47425d44e07358443d88ddc196ecd52b491fd32382b9,5.814945325255394e-06,NUMPY_FLOAT64,9,0.0007963050156831741,0.9994612447444077,1.0000000000000004,0.0,0.0
q10_m1_j25,10,1024,1024,1,25,EQ,91fd9dbe4d5a5fd8a32c47425d44e07358443d88ddc196ecd52b491fd32382b9,5.814945325255394e-06,QISKIT_AER_STATEVECTOR,0,0.020305305952206254,0.999461244744399,0.9999999999999918,4.7884157157569465e-15,8.659739592076221e-15
q10_m1_j25,10,1024,1024,1,25,EQ,91fd9dbe4d5a5fd8a32c47425d44e07358443d88ddc196ecd52b491fd32382b9,5.814945325255394e-06,QISKIT_AER_STATEVECTOR,1,0.02184147702064365,0.999461244744399,0.9999999999999918,4.7884157157569465e-15,8.659739592076221e-15
q10_m1_j25,10,1024,1024,1,25,EQ,91fd9dbe4d5a5fd8a32c47425d44e07358443d88ddc196ecd52b491fd32382b9,5.814945325255394e-06,QISKIT_AER_STATEVECTOR,2,0.03597188007552177,0.999461244744399,0.9999999999999918,4.7884157157569465e-15,8.659739592076221e-15
q10_m1_j25,10,1024,1024,1,25,EQ,91fd9dbe4d5a5fd8a32c47425d44e07358443d88ddc196ecd52b491fd32382b9,5.814945325255394e-06,QISKIT_AER_STATEVECTOR,3,0.03951951896306127,0.999461244744399,0.9999999999999918,4.7884157157569465e-15,8.659739592076221e-15
q10_m1_j25,10,1024,1024,1,25,EQ,91fd9dbe4d5a5fd8a32c47425d44e07358443d88ddc196ecd52b491fd32382b9,5.814945325255394e-06,QISKIT_AER_STATEVECTOR,4,0.03837130090687424,0.999461244744399,0.9999999999999918,4.7884157157569465e-15,8.659739592076221e-15
q10_m1_j25,10,1024,1024,1,25,EQ,91fd9dbe4d5a5fd8a32c47425d44e07358443d88ddc196ecd52b491fd32382b9,5.814945325255394e-06,QISKIT_AER_STATEVECTOR,5,0.036322691943496466,0.999461244744399,0.9999999999999918,4.7884157157569465e-15,8.659739592076221e-15
q10_m1_j25,10,1024,1024,1,25,EQ,91fd9dbe4d5a5fd8a32c47425d44e07358443d88ddc196ecd52b491fd32382b9,5.814945325255394e-06,QISKIT_AER_STATEVECTOR,6,0.02519563992973417,0.999461244744399,0.9999999999999918,4.7884157157569465e-15,8.659739592076221e-15
q10_m1_j25,10,1024,1024,1,25,EQ,91fd9dbe4d5a5fd8a32c47425d44e07358443d88ddc196ecd52b491fd32382b9,5.814945325255394e-06,QISKIT_AER_STATEVECTOR,7,0.03028584597632289,0.999461244744399,0.9999999999999918,4.7884157157569465e-15,8.659739592076221e-15
q10_m1_j25,10,1024,1024,1,25,EQ,91fd9dbe4d5a5fd8a32c47425d44e07358443d88ddc196ecd52b491fd32382b9,5.814945325255394e-06,QISKIT_AER_STATEVECTOR,8,0.0394620270235464,0.999461244744399,0.9999999999999918,4.7884157157569465e-15,8.659739592076221e-15
q10_m1_j25,10,1024,1024,1,25,EQ,91fd9dbe4d5a5fd8a32c47425d44e07358443d88ddc196ecd52b491fd32382b9,5.814945325255394e-06,QISKIT_AER_STATEVECTOR,9,0.03843027795664966,0.999461244744399,0.9999999999999918,4.7884157157569465e-15,8.659739592076221e-15
q10_m4_j12,10,1024,1024,4,12,EQ,4c20682ae214faba016a81eb6afc295199358426f32ac7e6d534b17e9e2c0384,1.0004965588450432e-05,NUMPY_FLOAT64,0,0.0007199400570243597,0.9999470421032738,0.9999999999999994,0.0,0.0
q10_m4_j12,10,1024,1024,4,12,EQ,4c20682ae214faba016a81eb6afc295199358426f32ac7e6d534b17e9e2c0384,1.0004965588450432e-05,NUMPY_FLOAT64,1,0.0007243970176205039,0.9999470421032738,0.9999999999999994,0.0,0.0
q10_m4_j12,10,1024,1024,4,12,EQ,4c20682ae214faba016a81eb6afc295199358426f32ac7e6d534b17e9e2c0384,1.0004965588450432e-05,NUMPY_FLOAT64,2,0.0007525850087404251,0.9999470421032738,0.9999999999999994,0.0,0.0
q10_m4_j12,10,1024,1024,4,12,EQ,4c20682ae214faba016a81eb6afc295199358426f32ac7e6d534b17e9e2c0384,1.0004965588450432e-05,NUMPY_FLOAT64,3,0.0007354780100286007,0.9999470421032738,0.9999999999999994,0.0,0.0
q10_m4_j12,10,1024,1024,4,12,EQ,4c20682ae214faba016a81eb6afc295199358426f32ac7e6d534b17e9e2c0384,1.0004965588450432e-05,NUMPY_FLOAT64,4,0.0007337960414588451,0.9999470421032738,0.9999999999999994,0.0,0.0
q10_m4_j12,10,1024,1024,4,12,EQ,4c20682ae214faba016a81eb6afc295199358426f32ac7e6d534b17e9e2c0384,1.0004965588450432e-05,NUMPY_FLOAT64,5,0.0007339529693126678,0.9999470421032738,0.9999999999999994,0.0,0.0
q10_m4_j12,10,1024,1024,4,12,EQ,4c20682ae214faba016a81eb6afc295199358426f32ac7e6d534b17e9e2c0384,1.0004965588450432e-05,NUMPY_FLOAT64,6,0.0007502369116991758,0.9999470421032738,0.9999999999999994,0.0,0.0
q10_m4_j12,10,1024,1024,4,12,EQ,4c20682ae214faba016a81eb6afc295199358426f32ac7e6d534b17e9e2c0384,1.0004965588450432e-05,NUMPY_FLOAT64,7,0.0007454169681295753,0.9999470421032738,0.9999999999999994,0.0,0.0
q10_m4_j12,10,1024,1024,4,12,EQ,4c20682ae214faba016a81eb6afc295199358426f32ac7e6d534b17e9e2c0384,1.0004965588450432e-05,NUMPY_FLOAT64,8,0.0007338259601965547,0.9999470421032738,0.9999999999999994,0.0,0.0
q10_m4_j12,10,1024,1024,4,12,EQ,4c20682ae214faba016a81eb6afc295199358426f32ac7e6d534b17e9e2c0384,1.0004965588450432e-05,NUMPY_FLOAT64,9,0.0007494889432564378,0.9999470421032738,0.9999999999999994,0.0,0.0
q10_m4_j12,10,1024,1024,4,12,EQ,4c20682ae214faba016a81eb6afc295199358426f32ac7e6d534b17e9e2c0384,1.0004965588450432e-05,QISKIT_AER_STATEVECTOR,0,0.009892507921904325,0.9999470421032698,0.9999999999999954,2.4943629140774083e-15,3.9968028886505635e-15
q10_m4_j12,10,1024,1024,4,12,EQ,4c20682ae214faba016a81eb6afc295199358426f32ac7e6d534b17e9e2c0384,1.0004965588450432e-05,QISKIT_AER_STATEVECTOR,1,0.010479005984961987,0.9999470421032698,0.9999999999999954,2.4943629140774083e-15,3.9968028886505635e-15
q10_m4_j12,10,1024,1024,4,12,EQ,4c20682ae214faba016a81eb6afc295199358426f32ac7e6d534b17e9e2c0384,1.0004965588450432e-05,QISKIT_AER_STATEVECTOR,2,0.010617164080031216,0.9999470421032698,0.9999999999999954,2.4943629140774083e-15,3.9968028886505635e-15
q10_m4_j12,10,1024,1024,4,12,EQ,4c20682ae214faba016a81eb6afc295199358426f32ac7e6d534b17e9e2c0384,1.0004965588450432e-05,QISKIT_AER_STATEVECTOR,3,0.01360775507055223,0.9999470421032698,0.9999999999999954,2.4943629140774083e-15,3.9968028886505635e-15
q10_m4_j12,10,1024,1024,4,12,EQ,4c20682ae214faba016a81eb6afc295199358426f32ac7e6d534b17e9e2c0384,1.0004965588450432e-05,QISKIT_AER_STATEVECTOR,4,0.011163953109644353,0.9999470421032698,0.9999999999999954,2.4943629140774083e-15,3.9968028886505635e-15
q10_m4_j12,10,1024,1024,4,12,EQ,4c20682ae214faba016a81eb6afc295199358426f32ac7e6d534b17e9e2c0384,1.0004965588450432e-05,QISKIT_AER_STATEVECTOR,5,0.015340324956923723,0.9999470421032698,0.9999999999999954,2.4943629140774083e-15,3.9968028886505635e-15
q10_m4_j12,10,1024,1024,4,12,EQ,4c20682ae214faba016a81eb6afc295199358426f32ac7e6d534b17e9e2c0384,1.0004965588450432e-05,QISKIT_AER_STATEVECTOR,6,0.018029994913376868,0.9999470421032698,0.9999999999999954,2.4943629140774083e-15,3.9968028886505635e-15
q10_m4_j12,10,1024,1024,4,12,EQ,4c20682ae214faba016a81eb6afc295199358426f32ac7e6d534b17e9e2c0384,1.0004965588450432e-05,QISKIT_AER_STATEVECTOR,7,0.013218046049587429,0.9999470421032698,0.9999999999999954,2.4943629140774083e-15,3.9968028886505635e-15
q10_m4_j12,10,1024,1024,4,12,EQ,4c20682ae214faba016a81eb6afc295199358426f32ac7e6d534b17e9e2c0384,1.0004965588450432e-05,QISKIT_AER_STATEVECTOR,8,0.015305954962968826,0.9999470421032698,0.9999999999999954,2.4943629140774083e-15,3.9968028886505635e-15
q10_m4_j12,10,1024,1024,4,12,EQ,4c20682ae214faba016a81eb6afc295199358426f32ac7e6d534b17e9e2c0384,1.0004965588450432e-05,QISKIT_AER_STATEVECTOR,9,0.014730773982591927,0.9999470421032698,0.9999999999999954,2.4943629140774083e-15,3.9968028886505635e-15
q10_m16_j6,10,1024,1024,16,6,EQ,7751ebb6459f30381c538982485f2bb82559c28fac40db963ac55efeaa4e0a42,9.36200376600027e-06,NUMPY_FLOAT64,0,0.00041566998697817326,0.996585680786799,0.9999999999999996,0.0,0.0
q10_m16_j6,10,1024,1024,16,6,EQ,7751ebb6459f30381c538982485f2bb82559c28fac40db963ac55efeaa4e0a42,9.36200376600027e-06,NUMPY_FLOAT64,1,0.0004075519973412156,0.996585680786799,0.9999999999999996,0.0,0.0
q10_m16_j6,10,1024,1024,16,6,EQ,7751ebb6459f30381c538982485f2bb82559c28fac40db963ac55efeaa4e0a42,9.36200376600027e-06,NUMPY_FLOAT64,2,0.00040109409019351006,0.996585680786799,0.9999999999999996,0.0,0.0
q10_m16_j6,10,1024,1024,16,6,EQ,7751ebb6459f30381c538982485f2bb82559c28fac40db963ac55efeaa4e0a42,9.36200376600027e-06,NUMPY_FLOAT64,3,0.000408182037062943,0.996585680786799,0.9999999999999996,0.0,0.0
q10_m16_j6,10,1024,1024,16,6,EQ,7751ebb6459f30381c538982485f2bb82559c28fac40db963ac55efeaa4e0a42,9.36200376600027e-06,NUMPY_FLOAT64,4,0.00039854191709309816,0.996585680786799,0.9999999999999996,0.0,0.0
q10_m16_j6,10,1024,1024,16,6,EQ,7751ebb6459f30381c538982485f2bb82559c28fac40db963ac55efeaa4e0a42,9.36200376600027e-06,NUMPY_FLOAT64,5,0.00037013005930930376,0.996585680786799,0.9999999999999996,0.0,0.0
q10_m16_j6,10,1024,1024,16,6,EQ,7751ebb6459f30381c538982485f2bb82559c28fac40db963ac55efeaa4e0a42,9.36200376600027e-06,NUMPY_FLOAT64,6,0.0003362019779160619,0.996585680786799,0.9999999999999996,0.0,0.0
q10_m16_j6,10,1024,1024,16,6,EQ,7751ebb6459f30381c538982485f2bb82559c28fac40db963ac55efeaa4e0a42,9.36200376600027e-06,NUMPY_FLOAT64,7,0.0003570389235392213,0.996585680786799,0.9999999999999996,0.0,0.0
q10_m16_j6,10,1024,1024,16,6,EQ,7751ebb6459f30381c538982485f2bb82559c28fac40db963ac55efeaa4e0a42,9.36200376600027e-06,NUMPY_FLOAT64,8,0.00039608206134289503,0.996585680786799,0.9999999999999996,0.0,0.0
q10_m16_j6,10,1024,1024,16,6,EQ,7751ebb6459f30381c538982485f2bb82559c28fac40db963ac55efeaa4e0a42,9.36200376600027e-06,NUMPY_FLOAT64,9,0.00040023704059422016,0.996585680786799,0.9999999999999996,0.0,0.0
q10_m16_j6,10,1024,1024,16,6,EQ,7751ebb6459f30381c538982485f2bb82559c28fac40db963ac55efeaa4e0a42,9.36200376600027e-06,QISKIT_AER_STATEVECTOR,0,0.008192443987354636,0.9965856807867968,0.9999999999999973,1.5645407992364067e-15,2.220446049250313e-15
q10_m16_j6,10,1024,1024,16,6,EQ,7751ebb6459f30381c538982485f2bb82559c28fac40db963ac55efeaa4e0a42,9.36200376600027e-06,QISKIT_AER_STATEVECTOR,1,0.006045060930773616,0.9965856807867968,0.9999999999999973,1.5645407992364067e-15,2.220446049250313e-15
q10_m16_j6,10,1024,1024,16,6,EQ,7751ebb6459f30381c538982485f2bb82559c28fac40db963ac55efeaa4e0a42,9.36200376600027e-06,QISKIT_AER_STATEVECTOR,2,0.005252360017038882,0.9965856807867968,0.9999999999999973,1.5645407992364067e-15,2.220446049250313e-15
q10_m16_j6,10,1024,1024,16,6,EQ,7751ebb6459f30381c538982485f2bb82559c28fac40db963ac55efeaa4e0a42,9.36200376600027e-06,QISKIT_AER_STATEVECTOR,3,0.005705980001948774,0.9965856807867968,0.9999999999999973,1.5645407992364067e-15,2.220446049250313e-15
q10_m16_j6,10,1024,1024,16,6,EQ,7751ebb6459f30381c538982485f2bb82559c28fac40db963ac55efeaa4e0a42,9.36200376600027e-06,QISKIT_AER_STATEVECTOR,4,0.010013589984737337,0.9965856807867968,0.9999999999999973,1.5645407992364067e-15,2.220446049250313e-15
q10_m16_j6,10,1024,1024,16,6,EQ,7751ebb6459f30381c538982485f2bb82559c28fac40db963ac55efeaa4e0a42,9.36200376600027e-06,QISKIT_AER_STATEVECTOR,5,0.010069989948533475,0.9965856807867968,0.9999999999999973,1.5645407992364067e-15,2.220446049250313e-15
q10_m16_j6,10,1024,1024,16,6,EQ,7751ebb6459f30381c538982485f2bb82559c28fac40db963ac55efeaa4e0a42,9.36200376600027e-06,QISKIT_AER_STATEVECTOR,6,0.008664779947139323,0.9965856807867968,0.9999999999999973,1.5645407992364067e-15,2.220446049250313e-15
q10_m16_j6,10,1024,1024,16,6,EQ,7751ebb6459f30381c538982485f2bb82559c28fac40db963ac55efeaa4e0a42,9.36200376600027e-06,QISKIT_AER_STATEVECTOR,7,0.006220445968210697,0.9965856807867968,0.9999999999999973,1.5645407992364067e-15,2.220446049250313e-15
q10_m16_j6,10,1024,1024,16,6,EQ,7751ebb6459f30381c538982485f2bb82559c28fac40db963ac55efeaa4e0a42,9.36200376600027e-06,QISKIT_AER_STATEVECTOR,8,0.006985282991081476,0.9965856807867968,0.9999999999999973,1.5645407992364067e-15,2.220446049250313e-15
q10_m16_j6,10,1024,1024,16,6,EQ,7751ebb6459f30381c538982485f2bb82559c28fac40db963ac55efeaa4e0a42,9.36200376600027e-06,QISKIT_AER_STATEVECTOR,9,0.006579303997568786,0.9965856807867968,0.9999999999999973,1.5645407992364067e-15,2.220446049250313e-15
q10_m64_j3,10,1024,1024,64,3,EQ,38e97df0f61a94a065658d880453275de895d6dd67d63dd5088a2b5482f07998,9.796000085771084e-06,NUMPY_FLOAT64,0,0.00022791605442762375,0.9613189697265625,1.0,0.0,0.0
q10_m64_j3,10,1024,1024,64,3,EQ,38e97df0f61a94a065658d880453275de895d6dd67d63dd5088a2b5482f07998,9.796000085771084e-06,NUMPY_FLOAT64,1,0.0001900489442050457,0.9613189697265625,1.0,0.0,0.0
q10_m64_j3,10,1024,1024,64,3,EQ,38e97df0f61a94a065658d880453275de895d6dd67d63dd5088a2b5482f07998,9.796000085771084e-06,NUMPY_FLOAT64,2,0.00014401297084987164,0.9613189697265625,1.0,0.0,0.0
q10_m64_j3,10,1024,1024,64,3,EQ,38e97df0f61a94a065658d880453275de895d6dd67d63dd5088a2b5482f07998,9.796000085771084e-06,NUMPY_FLOAT64,3,0.00016300904098898172,0.9613189697265625,1.0,0.0,0.0
q10_m64_j3,10,1024,1024,64,3,EQ,38e97df0f61a94a065658d880453275de895d6dd67d63dd5088a2b5482f07998,9.796000085771084e-06,NUMPY_FLOAT64,4,0.0001719989813864231,0.9613189697265625,1.0,0.0,0.0
q10_m64_j3,10,1024,1024,64,3,EQ,38e97df0f61a94a065658d880453275de895d6dd67d63dd5088a2b5482f07998,9.796000085771084e-06,NUMPY_FLOAT64,5,0.0001648480538278818,0.9613189697265625,1.0,0.0,0.0
q10_m64_j3,10,1024,1024,64,3,EQ,38e97df0f61a94a065658d880453275de895d6dd67d63dd5088a2b5482f07998,9.796000085771084e-06,NUMPY_FLOAT64,6,0.0001598650123924017,0.9613189697265625,1.0,0.0,0.0
q10_m64_j3,10,1024,1024,64,3,EQ,38e97df0f61a94a065658d880453275de895d6dd67d63dd5088a2b5482f07998,9.796000085771084e-06,NUMPY_FLOAT64,7,0.0001863189972937107,0.9613189697265625,1.0,0.0,0.0
q10_m64_j3,10,1024,1024,64,3,EQ,38e97df0f61a94a065658d880453275de895d6dd67d63dd5088a2b5482f07998,9.796000085771084e-06,NUMPY_FLOAT64,8,0.0001600509276613593,0.9613189697265625,1.0,0.0,0.0
q10_m64_j3,10,1024,1024,64,3,EQ,38e97df0f61a94a065658d880453275de895d6dd67d63dd5088a2b5482f07998,9.796000085771084e-06,NUMPY_FLOAT64,9,0.00017863709945231676,0.9613189697265625,1.0,0.0,0.0
q10_m64_j3,10,1024,1024,64,3,EQ,38e97df0f61a94a065658d880453275de895d6dd67d63dd5088a2b5482f07998,9.796000085771084e-06,QISKIT_AER_STATEVECTOR,0,0.002784605952911079,0.9613189697265612,0.9999999999999988,8.864361444667482e-16,1.3322676295501878e-15
q10_m64_j3,10,1024,1024,64,3,EQ,38e97df0f61a94a065658d880453275de895d6dd67d63dd5088a2b5482f07998,9.796000085771084e-06,QISKIT_AER_STATEVECTOR,1,0.0030520319705829024,0.9613189697265612,0.9999999999999988,8.864361444667482e-16,1.3322676295501878e-15
q10_m64_j3,10,1024,1024,64,3,EQ,38e97df0f61a94a065658d880453275de895d6dd67d63dd5088a2b5482f07998,9.796000085771084e-06,QISKIT_AER_STATEVECTOR,2,0.004437212948687375,0.9613189697265612,0.9999999999999988,8.864361444667482e-16,1.3322676295501878e-15
q10_m64_j3,10,1024,1024,64,3,EQ,38e97df0f61a94a065658d880453275de895d6dd67d63dd5088a2b5482f07998,9.796000085771084e-06,QISKIT_AER_STATEVECTOR,3,0.004901205073110759,0.9613189697265612,0.9999999999999988,8.864361444667482e-16,1.3322676295501878e-15
q10_m64_j3,10,1024,1024,64,3,EQ,38e97df0f61a94a065658d880453275de895d6dd67d63dd5088a2b5482f07998,9.796000085771084e-06,QISKIT_AER_STATEVECTOR,4,0.004725842038169503,0.9613189697265612,0.9999999999999988,8.864361444667482e-16,1.3322676295501878e-15
q10_m64_j3,10,1024,1024,64,3,EQ,38e97df0f61a94a065658d880453275de895d6dd67d63dd5088a2b5482f07998,9.796000085771084e-06,QISKIT_AER_STATEVECTOR,5,0.004814794985577464,0.9613189697265612,0.9999999999999988,8.864361444667482e-16,1.3322676295501878e-15
q10_m64_j3,10,1024,1024,64,3,EQ,38e97df0f61a94a065658d880453275de895d6dd67d63dd5088a2b5482f07998,9.796000085771084e-06,QISKIT_AER_STATEVECTOR,6,0.005151698016561568,0.9613189697265612,0.9999999999999988,8.864361444667482e-16,1.3322676295501878e-15
q10_m64_j3,10,1024,1024,64,3,EQ,38e97df0f61a94a065658d880453275de895d6dd67d63dd5088a2b5482f07998,9.796000085771084e-06,QISKIT_AER_STATEVECTOR,7,0.005174226011149585,0.9613189697265612,0.9999999999999988,8.864361444667482e-16,1.3322676295501878e-15
q10_m64_j3,10,1024,1024,64,3,EQ,38e97df0f61a94a065658d880453275de895d6dd67d63dd5088a2b5482f07998,9.796000085771084e-06,QISKIT_AER_STATEVECTOR,8,0.00494191306643188,0.9613189697265612,0.9999999999999988,8.864361444667482e-16,1.3322676295501878e-15
q10_m64_j3,10,1024,1024,64,3,EQ,38e97df0f61a94a065658d880453275de895d6dd67d63dd5088a2b5482f07998,9.796000085771084e-06,QISKIT_AER_STATEVECTOR,9,0.005036643007770181,0.9613189697265612,0.9999999999999988,8.864361444667482e-16,1.3322676295501878e-15
q10_m256_j1,10,1024,1024,256,1,EQ,707c273223d3cd54d5745f1645be1cb857dfa801a853fbebd84069e057fc5bcf,9.214971214532852e-06,NUMPY_FLOAT64,0,0.00012316694483160973,1.0,1.0,0.0,0.0
q10_m256_j1,10,1024,1024,256,1,EQ,707c273223d3cd54d5745f1645be1cb857dfa801a853fbebd84069e057fc5bcf,9.214971214532852e-06,NUMPY_FLOAT64,1,8.670496754348278e-05,1.0,1.0,0.0,0.0
q10_m256_j1,10,1024,1024,256,1,EQ,707c273223d3cd54d5745f1645be1cb857dfa801a853fbebd84069e057fc5bcf,9.214971214532852e-06,NUMPY_FLOAT64,2,9.01069724932313e-05,1.0,1.0,0.0,0.0
q10_m256_j1,10,1024,1024,256,1,EQ,707c273223d3cd54d5745f1645be1cb857dfa801a853fbebd84069e057fc5bcf,9.214971214532852e-06,NUMPY_FLOAT64,3,8.748401887714863e-05,1.0,1.0,0.0,0.0
q10_m256_j1,10,1024,1024,256,1,EQ,707c273223d3cd54d5745f1645be1cb857dfa801a853fbebd84069e057fc5bcf,9.214971214532852e-06,NUMPY_FLOAT64,4,8.345895912498236e-05,1.0,1.0,0.0,0.0
q10_m256_j1,10,1024,1024,256,1,EQ,707c273223d3cd54d5745f1645be1cb857dfa801a853fbebd84069e057fc5bcf,9.214971214532852e-06,NUMPY_FLOAT64,5,7.03639816492796e-05,1.0,1.0,0.0,0.0
q10_m256_j1,10,1024,1024,256,1,EQ,707c273223d3cd54d5745f1645be1cb857dfa801a853fbebd84069e057fc5bcf,9.214971214532852e-06,NUMPY_FLOAT64,6,5.393405444920063e-05,1.0,1.0,0.0,0.0
q10_m256_j1,10,1024,1024,256,1,EQ,707c273223d3cd54d5745f1645be1cb857dfa801a853fbebd84069e057fc5bcf,9.214971214532852e-06,NUMPY_FLOAT64,7,7.743295282125473e-05,1.0,1.0,0.0,0.0
q10_m256_j1,10,1024,1024,256,1,EQ,707c273223d3cd54d5745f1645be1cb857dfa801a853fbebd84069e057fc5bcf,9.214971214532852e-06,NUMPY_FLOAT64,8,8.339900523424149e-05,1.0,1.0,0.0,0.0
q10_m256_j1,10,1024,1024,256,1,EQ,707c273223d3cd54d5745f1645be1cb857dfa801a853fbebd84069e057fc5bcf,9.214971214532852e-06,NUMPY_FLOAT64,9,8.880707900971174e-05,1.0,1.0,0.0,0.0
q10_m256_j1,10,1024,1024,256,1,EQ,707c273223d3cd54d5745f1645be1cb857dfa801a853fbebd84069e057fc5bcf,9.214971214532852e-06,QISKIT_AER_STATEVECTOR,0,0.002140728058293462,0.9999999999999998,0.9999999999999998,4.27839269961583e-16,2.220446049250313e-16
q10_m256_j1,10,1024,1024,256,1,EQ,707c273223d3cd54d5745f1645be1cb857dfa801a853fbebd84069e057fc5bcf,9.214971214532852e-06,QISKIT_AER_STATEVECTOR,1,0.0024814619682729244,0.9999999999999998,0.9999999999999998,4.27839269961583e-16,2.220446049250313e-16
q10_m256_j1,10,1024,1024,256,1,EQ,707c273223d3cd54d5745f1645be1cb857dfa801a853fbebd84069e057fc5bcf,9.214971214532852e-06,QISKIT_AER_STATEVECTOR,2,0.0024992399848997593,0.9999999999999998,0.9999999999999998,4.27839269961583e-16,2.220446049250313e-16
q10_m256_j1,10,1024,1024,256,1,EQ,707c273223d3cd54d5745f1645be1cb857dfa801a853fbebd84069e057fc5bcf,9.214971214532852e-06,QISKIT_AER_STATEVECTOR,3,0.002506418968550861,0.9999999999999998,0.9999999999999998,4.27839269961583e-16,2.220446049250313e-16
q10_m256_j1,10,1024,1024,256,1,EQ,707c273223d3cd54d5745f1645be1cb857dfa801a853fbebd84069e057fc5bcf,9.214971214532852e-06,QISKIT_AER_STATEVECTOR,4,0.00256788800470531,0.9999999999999998,0.9999999999999998,4.27839269961583e-16,2.220446049250313e-16
q10_m256_j1,10,1024,1024,256,1,EQ,707c273223d3cd54d5745f1645be1cb857dfa801a853fbebd84069e057fc5bcf,9.214971214532852e-06,QISKIT_AER_STATEVECTOR,5,0.002525020041503012,0.9999999999999998,0.9999999999999998,4.27839269961583e-16,2.220446049250313e-16
q10_m256_j1,10,1024,1024,256,1,EQ,707c273223d3cd54d5745f1645be1cb857dfa801a853fbebd84069e057fc5bcf,9.214971214532852e-06,QISKIT_AER_STATEVECTOR,6,0.0025375779950991273,0.9999999999999998,0.9999999999999998,4.27839269961583e-16,2.220446049250313e-16
q10_m256_j1,10,1024,1024,256,1,EQ,707c273223d3cd54d5745f1645be1cb857dfa801a853fbebd84069e057fc5bcf,9.214971214532852e-06,QISKIT_AER_STATEVECTOR,7,0.0025377869606018066,0.9999999999999998,0.9999999999999998,4.27839269961583e-16,2.220446049250313e-16
q10_m256_j1,10,1024,1024,256,1,EQ,707c273223d3cd54d5745f1645be1cb857dfa801a853fbebd84069e057fc5bcf,9.214971214532852e-06,QISKIT_AER_STATEVECTOR,8,0.002508551930077374,0.9999999999999998,0.9999999999999998,4.27839269961583e-16,2.220446049250313e-16
q10_m256_j1,10,1024,1024,256,1,EQ,707c273223d3cd54d5745f1645be1cb857dfa801a853fbebd84069e057fc5bcf,9.214971214532852e-06,QISKIT_AER_STATEVECTOR,9,0.0016603670082986355,0.9999999999999998,0.9999999999999998,4.27839269961583e-16,2.220446049250313e-16
q12_m1_j50,12,4096,4096,1,50,EQ,f0c500e2401e1aee33d11ae25ae14e574820fbdb1731670af1888f88f3c17794,5.2209943532943726e-06,NUMPY_FLOAT64,0,0.0023582469439134,0.9999453461091224,1.0000000000000073,0.0,0.0
q12_m1_j50,12,4096,4096,1,50,EQ,f0c500e2401e1aee33d11ae25ae14e574820fbdb1731670af1888f88f3c17794,5.2209943532943726e-06,NUMPY_FLOAT64,1,0.0018514209659770131,0.9999453461091224,1.0000000000000073,0.0,0.0
q12_m1_j50,12,4096,4096,1,50,EQ,f0c500e2401e1aee33d11ae25ae14e574820fbdb1731670af1888f88f3c17794,5.2209943532943726e-06,NUMPY_FLOAT64,2,0.0018160290783271194,0.9999453461091224,1.0000000000000073,0.0,0.0
q12_m1_j50,12,4096,4096,1,50,EQ,f0c500e2401e1aee33d11ae25ae14e574820fbdb1731670af1888f88f3c17794,5.2209943532943726e-06,NUMPY_FLOAT64,3,0.0018606759840622544,0.9999453461091224,1.0000000000000073,0.0,0.0
