target_count,seed_index,seed_j,seed_meas,backend,platform,timing_scope,success,termination_reason,result_index,trial_count,L_BBHT,actual_grover_iterations,cycle_count,elapsed_us,execution_seconds,wall_seconds,build_seconds,transpile_seconds
1,1,0x3a85a4dc,0xa3b9aa35,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,15,23,9,7857,83,8.3e-05,,,
1,2,0x6162a8b2,0x871c276f,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,22,181,40,18591,191,0.000191,,,
1,3,0xc3adc34e,0xf5b8f22b,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,25,239,53,23259,237,0.000237,,,
1,4,0x2bb073ff,0x3f8396e3,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,24,240,58,24374,249,0.000249,,,
1,5,0xda585ab3,0xa7197ad7,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,23,155,41,19287,198,0.000198,,,
1,6,0x0ed109c0,0x5701ce52,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,9,14,4,4340,48,4.8e-05,,,
1,7,0x102ecf73,0x53c7612b,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,23,180,52,22217,227,0.000227,,,
1,8,0xcf29b6a1,0x35231a84,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,26,261,85,32101,326,0.000326,,,
1,9,0xc49cbb42,0xd0a3bbb8,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,24,148,68,26778,272,0.000272,,,
1,10,0x4cc51d23,0xee0e3ab4,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,20,93,31,15553,160,0.00016,,,
1,11,0xf9e8aa7a,0x3208c31a,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,23,175,45,23224,237,0.000237,,,
1,12,0xdda8b051,0xc8105c9d,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,18,42,12,9772,103,0.000103,,,
1,13,0xabfb11bf,0xf5dec75e,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,24,218,55,23343,237,0.000237,,,
1,14,0x20639811,0x6b6a7c47,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,21,133,37,17504,179,0.000179,,,
1,15,0xac72acd2,0xca84bc6c,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,27,333,115,40873,413,0.000413,,,
1,16,0x49a2da79,0xe1376725,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,25,225,45,20852,214,0.000214,,,
1,17,0x63a4e9d7,0x6166dba4,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,25,152,45,21362,218,0.000218,,,
1,18,0x8983f102,0x43fb6183,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,24,216,73,28191,286,0.000286,,,
1,19,0xb671aa78,0xc97ad8a2,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,22,122,47,20245,208,0.000208,,,
1,20,0xdaeb566a,0x989e5b3d,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,27,311,109,38608,391,0.000391,,,
1,21,0xf6181c00,0xa345ac4b,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,26,200,68,30091,305,0.000305,,,
1,22,0x4e18d852,0xa08980df,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,15,37,9,7763,83,8.3e-05,,,
1,23,0xa035ceba,0x611de4c4,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,23,141,35,17822,184,0.000184,,,
1,24,0xc2416ee4,0x7323f479,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,21,159,40,18164,187,0.000187,,,
1,25,0xfbdafbdd,0xa0c0cf2f,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,25,210,79,30150,307,0.000307,,,
1,26,0xa43fbf47,0x8de97b10,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,27,215,66,26972,274,0.000274,,,
1,27,0x6811f7c1,0xcb07044a,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,24,174,41,19649,201,0.000201,,,
1,28,0x610dde2c,0x8cf5deb9,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,25,256,65,26185,266,0.000266,,,
1,29,0x82241b87,0xbbe27f39,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,21,133,39,17889,184,0.000184,,,
1,30,0x48647490,0xea9551eb,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,19,63,26,13994,144,0.000144,,,
1,31,0x63df3b7f,0xa8b057e1,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,27,273,80,30900,313,0.000313,,,
1,32,0x433125bb,0x3221fef0,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,22,93,26,17472,179,0.000179,,,
1,33,0x7943be40,0x6641ee79,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,19,93,27,13847,142,0.000142,,,
1,34,0x26c93252,0x675d2908,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,27,290,107,38319,387,0.000387,,,
1,35,0xdbe3ed49,0xa7cfea56,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,16,40,12,9102,96,9.6e-05,,,
1,36,0xc2ec9bb4,0xbfc0ae9e,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,24,229,55,23206,237,0.000237,,,
1,37,0xe7ec8559,0x307064ac,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,23,169,44,20205,208,0.000208,,,
1,38,0xccb88b54,0x2cf00158,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,21,123,29,15413,159,0.000159,,,
1,39,0xb512e6a4,0x2b9e708c,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,21,105,30,15844,164,0.000164,,,
1,40,0x7e2c3d82,0xa69fb195,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,18,48,13,10052,105,0.000105,,,
1,41,0x58b3e5ad,0x23a21253,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,24,196,78,29861,304,0.000304,,,
1,42,0x9a07c40b,0x3ea78d8c,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,21,126,35,16969,174,0.000174,,,
1,43,0xf1f9a54b,0x7b00db61,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,28,252,57,28600,291,0.000291,,,
1,44,0xfba6212d,0xb8b8356a,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,28,368,118,41357,418,0.000418,,,
1,45,0x1ca60615,0xd753b84a,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,21,131,33,16261,168,0.000168,,,
1,46,0xa085c93e,0x19b8504d,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,20,96,21,12691,132,0.000132,,,
1,47,0x18190603,0xad0438b2,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,21,120,26,14536,150,0.00015,,,
1,48,0xc1143c78,0xbbdab3cd,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,25,157,37,19236,197,0.000197,,,
1,49,0x332063fc,0x222ba57c,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,23,148,40,18920,193,0.000193,,,
1,50,0xd6f4066b,0xab9eb714,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,26,275,66,26711,272,0.000272,,,
1,51,0x64b9628c,0x9cd8b518,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,22,122,23,14212,147,0.000147,,,
1,52,0x894e6771,0x8a255c2e,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,26,256,89,32999,335,0.000335,,,
1,53,0xe3e668e8,0xff1f20c3,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,24,167,43,20229,208,0.000208,,,
1,54,0x36980406,0xfbdbfa61,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,25,283,71,27948,285,0.000285,,,
1,55,0x114d2b4a,0xa617ad4e,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,26,269,83,31429,319,0.000319,,,
1,56,0x3b8907e1,0x0c6cbd10,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,23,142,55,22734,233,0.000233,,,
1,57,0x2cd09c1d,0x964fb1a7,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,24,241,67,26272,268,0.000268,,,
1,58,0x6d7a8604,0xbd6f99c6,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,28,369,134,46144,466,0.000466,,,
1,59,0x1fadaf42,0x60010aa3,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,24,141,33,17627,181,0.000181,,,
1,60,0x92fe7cfd,0xb54e2773,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,21,135,33,16790,173,0.000173,,,
1,61,0x1aecb060,0x9c545eba,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,27,306,97,36141,365,0.000365,,,
1,62,0x91778cc3,0xbd1d1bc0,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,24,196,44,20301,208,0.000208,,,
1,63,0xe6b7e7eb,0xd542988e,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,19,67,14,10442,109,0.000109,,,
1,64,0x6770144c,0xd2d3c6e7,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,23,129,37,21751,222,0.000222,,,
1,65,0xc600a248,0x0a1e0844,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,26,277,94,34133,347,0.000347,,,
1,66,0x1ea4f830,0x2ef0f28e,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,15,45,12,8864,94,9.4e-05,,,
1,67,0x639604f3,0x7fe04f83,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,22,105,48,20891,214,0.000214,,,
1,68,0x6e084a84,0xb643b17e,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,26,239,80,30678,312,0.000312,,,
1,69,0x3d7fc476,0x467d7a44,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,23,160,56,23097,236,0.000236,,,
1,70,0xedca3875,0xefade11e,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,26,243,98,36016,366,0.000366,,,
1,71,0xb883121d,0x095c678c,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,25,235,41,19883,204,0.000204,,,
1,72,0xace22797,0xbc422a9a,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,12,15,4,5399,59,5.9e-05,,,
1,73,0xefd3172d,0x8c2c3233,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,19,49,13,10084,106,0.000106,,,
1,74,0xe6aacdb5,0x7f1c158a,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,23,212,40,18918,194,0.000194,,,
1,75,0x6566c598,0xca804b00,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,15,42,11,11285,118,0.000118,,,
1,76,0x4e646d9d,0xcbae5ac0,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,17,64,19,11068,116,0.000116,,,
1,77,0x05d81d6f,0x260c4013,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,22,113,32,16190,166,0.000166,,,
1,78,0x2018f6a3,0x5728c7f4,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,31,430,118,43117,436,0.000436,,,
1,79,0x718ebf0c,0x4d7d460c,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,24,138,54,23067,236,0.000236,,,
1,80,0x042a8f17,0x2093b3f4,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,27,381,116,40657,411,0.000411,,,
1,81,0xfc1c775d,0x35bd20f1,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,28,300,95,35492,360,0.00036,,,
1,82,0x16b93b63,0x7d609ba5,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,27,336,114,40179,407,0.000407,,,
1,83,0x8ce1028e,0xb152e7ef,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,20,110,33,16102,167,0.000167,,,
1,84,0x87bad980,0x7dbefa97,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,26,277,91,33642,342,0.000342,,,
1,85,0xd63d86f3,0xf5399cca,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,22,145,43,21534,220,0.00022,,,
1,86,0xeeaba102,0x01560fc0,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,24,200,64,26102,266,0.000266,,,
1,87,0xc1fee4bb,0xc7e12d58,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,23,191,53,22218,227,0.000227,,,
1,88,0x0707c9da,0xf644a3f9,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,24,199,67,26466,270,0.00027,,,
1,89,0xde0d9c30,0x58a2ee8f,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,16,41,8,7866,83,8.3e-05,,,
1,90,0x7cd0efc7,0x9f385cfb,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,24,174,71,27654,282,0.000282,,,
1,91,0xe4cb50a6,0x94d13729,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,17,53,18,10968,115,0.000115,,,
1,92,0xa0882219,0x18f75d24,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,20,86,25,13725,143,0.000143,,,
1,93,0xc435e6f2,0xf75a52bc,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,23,192,51,22029,225,0.000225,,,
1,94,0x011b63f0,0x0aa34346,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,18,62,27,13642,142,0.000142,,,
1,95,0x1b456e77,0xee460f94,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,20,75,25,14386,150,0.00015,,,
1,96,0x10088608,0xef418331,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,24,183,68,27191,277,0.000277,,,
1,97,0x6fcfc352,0xf8fa9f4c,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,21,102,28,18616,192,0.000192,,,
1,98,0xfb6077af,0x713595a9,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,20,102,20,12484,131,0.000131,,,
1,99,0xc6ebb72e,0x08fdf109,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,27,263,138,46497,470,0.00047,,,
4,0,0x7b1dcdaf,0x24370df2,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,8685,21,119,38,17656,181,0.000181,,,
4,1,0x3a85a4dc,0xa3b9aa35,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,8685,23,132,43,19752,203,0.000203,,,
4,2,0x6162a8b2,0x871c276f,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,2852,19,89,24,13182,137,0.000137,,,
4,3,0xc3adc34e,0xf5b8f22b,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,2852,20,101,29,15096,155,0.000155,,,
4,4,0x2bb073ff,0x3f8396e3,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,4724,16,47,11,8698,93,9.3e-05,,,
4,5,0xda585ab3,0xa7197ad7,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,2852,20,72,18,12006,126,0.000126,,,
4,6,0x0ed109c0,0x5701ce52,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,9,14,4,4364,48,4.8e-05,,,
4,7,0x102ecf73,0x53c7612b,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,21,112,36,17274,178,0.000178,,,
4,8,0xcf29b6a1,0x35231a84,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,2852,15,40,8,7645,81,8.1e-05,,,
4,9,0xc49cbb42,0xd0a3bbb8,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,2852,23,94,40,21476,220,0.00022,,,
4,10,0x4cc51d23,0xee0e3ab4,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,2852,19,65,20,12200,127,0.000127,,,
4,11,0xf9e8aa7a,0x3208c31a,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,4724,15,41,10,8198,87,8.7e-05,,,
4,12,0xdda8b051,0xc8105c9d,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,18,42,12,9770,103,0.000103,,,
4,13,0xabfb11bf,0xf5dec75e,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,2852,22,128,44,19798,203,0.000203,,,
4,14,0x20639811,0x6b6a7c47,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,4724,17,59,14,9964,105,0.000105,,,
4,15,0xac72acd2,0xca84bc6c,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,8685,21,85,39,18424,189,0.000189,,,
4,16,0x49a2da79,0xe1376725,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,2852,21,116,21,13063,135,0.000135,,,
4,17,0x63a4e9d7,0x6166dba4,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,24,121,43,20419,210,0.00021,,,
4,18,0x8983f102,0x43fb6183,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,8685,22,116,28,15329,158,0.000158,,,
4,19,0xb671aa78,0xc97ad8a2,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,21,82,33,16110,166,0.000166,,,
4,20,0xdaeb566a,0x989e5b3d,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,22,112,38,18018,186,0.000186,,,
4,21,0xf6181c00,0xa345ac4b,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,2852,9,4,4,4401,50,5e-05,,,
4,22,0x4e18d852,0xa08980df,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,507,15,37,9,7865,83,8.3e-05,,,
4,23,0xa035ceba,0x611de4c4,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,8685,12,21,7,6310,69,6.9e-05,,,
4,24,0xc2416ee4,0x7323f479,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,8685,9,14,4,4420,50,5e-05,,,
4,25,0xfbdafbdd,0xa0c0cf2f,FPGA_K3H3_E4_M2,ARTY_A7_100T_100MHZ,BOARD_COMMAND_TO_RESULT_ELAPSED,1,SUCCESS,4724,19,77,22,12791,133,0.000133,,,
