target_count,seed_j,backend,attempt,m_bound,requested_j,result_index,success,target_probability,execution_seconds
16,37,NUMPY_FLOAT64,6,3,2,8943,False,0.0242238485955113,0.0003270339220762253
16,37,NUMPY_FLOAT64,7,3,0,14878,False,0.0009765625,5.142705049365759e-05
16,37,NUMPY_FLOAT64,8,4,3,13872,False,0.04710825057121504,0.0003122610505670309
16,37,NUMPY_FLOAT64,9,5,3,5721,False,0.04710825057121504,0.00024526496417820454
16,37,NUMPY_FLOAT64,10,6,2,14959,False,0.0242238485955113,0.00014805502723902464
16,37,NUMPY_FLOAT64,11,7,6,12369,False,0.15620524772962735,0.0003606990212574601
16,37,NUMPY_FLOAT64,12,8,6,2946,False,0.15620524772962735,0.00034545804373919964
16,37,NUMPY_FLOAT64,13,9,6,12,True,0.15620524772962735,0.0003603929653763771
16,37,QISKIT_AER_STATEVECTOR,1,1,0,2336,False,0.0009765625000000004,0.0012986550573259592
16,37,QISKIT_AER_STATEVECTOR,2,2,1,12141,False,0.008766189217567447,0.013750963029451668
16,37,QISKIT_AER_STATEVECTOR,3,2,0,5298,False,0.0009765625000000004,0.0014438880607485771
16,37,QISKIT_AER_STATEVECTOR,4,2,1,10723,False,0.008766189217567447,0.010584908071905375
16,37,QISKIT_AER_STATEVECTOR,5,3,1,9960,False,0.008766189217567447,0.010188543004915118
16,37,QISKIT_AER_STATEVECTOR,6,3,2,8943,False,0.024223848595511306,0.02003479900304228
16,37,QISKIT_AER_STATEVECTOR,7,3,0,14878,False,0.0009765625000000004,0.0012971730902791023
16,37,QISKIT_AER_STATEVECTOR,8,4,3,13872,False,0.04710825057121501,0.030819055973552167
16,37,QISKIT_AER_STATEVECTOR,9,5,3,5721,False,0.04710825057121501,0.035902471048757434
16,37,QISKIT_AER_STATEVECTOR,10,6,2,14959,False,0.024223848595511306,0.02539081999566406
16,37,QISKIT_AER_STATEVECTOR,11,7,6,12369,False,0.156205247729627,0.07674320403020829
16,37,QISKIT_AER_STATEVECTOR,12,8,6,2946,False,0.156205247729627,0.05890889000147581
16,37,QISKIT_AER_STATEVECTOR,13,9,6,12,True,0.156205247729627,0.0830646250396967
16,38,NUMPY_FLOAT64,1,1,0,6595,False,0.0009765625,6.124901119619608e-05
16,38,NUMPY_FLOAT64,2,2,1,13494,False,0.008766189217567444,0.00017971103079617023
16,38,NUMPY_FLOAT64,3,2,1,14522,False,0.008766189217567444,0.00020660704467445612
16,38,NUMPY_FLOAT64,4,2,1,10514,False,0.008766189217567444,0.00020211096853017807
16,38,NUMPY_FLOAT64,5,3,1,7218,False,0.008766189217567444,0.00018902297597378492
16,38,NUMPY_FLOAT64,6,3,2,4791,False,0.0242238485955113,0.0002967650070786476
16,38,NUMPY_FLOAT64,7,3,2,454,False,0.0242238485955113,0.0002874711062759161
16,38,NUMPY_FLOAT64,8,4,0,8168,False,0.0009765625,9.033898822963238e-05
16,38,NUMPY_FLOAT64,9,5,3,6519,False,0.04710825057121504,0.00039803306572139263
16,38,NUMPY_FLOAT64,10,6,1,9055,False,0.008766189217567444,0.00019079598132520914
16,38,NUMPY_FLOAT64,11,7,6,5436,False,0.15620524772962735,0.0007022529607638717
16,38,NUMPY_FLOAT64,12,8,0,9697,False,0.0009765625,0.00010074302554130554
16,38,NUMPY_FLOAT64,13,9,4,7814,False,0.07706217555207087,0.00047868897672742605
16,38,NUMPY_FLOAT64,14,11,5,10948,False,0.11361805052087579,0.0005780609790235758
16,38,NUMPY_FLOAT64,15,13,12,9,True,0.4959790924304038,0.0012803100980818272
16,38,QISKIT_AER_STATEVECTOR,1,1,0,6595,False,0.0009765625000000004,0.002323935041204095
16,38,QISKIT_AER_STATEVECTOR,2,2,1,13494,False,0.008766189217567447,0.019817052059806883
16,38,QISKIT_AER_STATEVECTOR,3,2,1,14522,False,0.008766189217567447,0.02003079396672547
16,38,QISKIT_AER_STATEVECTOR,4,2,1,10514,False,0.008766189217567447,0.02019189193379134
16,38,QISKIT_AER_STATEVECTOR,5,3,1,7218,False,0.008766189217567447,0.018650954007171094
16,38,QISKIT_AER_STATEVECTOR,6,3,2,4791,False,0.024223848595511306,0.03506044205278158
16,38,QISKIT_AER_STATEVECTOR,7,3,2,454,False,0.024223848595511306,0.03651784802787006
16,38,QISKIT_AER_STATEVECTOR,8,4,0,8168,False,0.0009765625000000004,0.002007861970923841
16,38,QISKIT_AER_STATEVECTOR,9,5,3,6519,False,0.04710825057121501,0.036266514915041625
16,38,QISKIT_AER_STATEVECTOR,10,6,1,9055,False,0.008766189217567447,0.014802898047491908
16,38,QISKIT_AER_STATEVECTOR,11,7,6,5436,False,0.156205247729627,0.07007262390106916
16,38,QISKIT_AER_STATEVECTOR,12,8,0,9697,False,0.0009765625000000004,0.0013534239260479808
16,38,QISKIT_AER_STATEVECTOR,13,9,4,7814,False,0.07706217555207076,0.04690246994141489
16,38,QISKIT_AER_STATEVECTOR,14,11,5,10948,False,0.11361805052087556,0.06913891201838851
16,38,QISKIT_AER_STATEVECTOR,15,13,12,9,True,0.4959790924304013,0.17347402090672404
16,39,NUMPY_FLOAT64,1,1,0,136,False,0.0009765625,6.0199061408638954e-05
16,39,NUMPY_FLOAT64,2,2,0,487,False,0.0009765625,5.5674929171800613e-05
16,39,NUMPY_FLOAT64,3,2,1,10223,False,0.008766189217567444,0.00013730593491345644
16,39,NUMPY_FLOAT64,4,2,0,3562,False,0.0009765625,4.296505358070135e-05
16,39,NUMPY_FLOAT64,5,3,0,11945,False,0.0009765625,4.329206421971321e-05
16,39,NUMPY_FLOAT64,6,3,2,4843,False,0.0242238485955113,0.00016023998614400625
16,39,NUMPY_FLOAT64,7,3,2,14672,False,0.0242238485955113,0.0001491219736635685
16,39,NUMPY_FLOAT64,8,4,1,851,False,0.008766189217567444,9.485601913183928e-05
16,39,NUMPY_FLOAT64,9,5,0,4966,False,0.0009765625,4.1257007978856564e-05
16,39,NUMPY_FLOAT64,10,6,0,16115,False,0.0009765625,4.2199972085654736e-05
16,39,NUMPY_FLOAT64,11,7,5,106,False,0.11361805052087579,0.0002994680544361472
16,39,NUMPY_FLOAT64,12,8,4,6201,False,0.07706217555207087,0.0002498229732736945
16,39,NUMPY_FLOAT64,13,9,2,4415,False,0.0242238485955113,0.000145082944072783
16,39,NUMPY_FLOAT64,14,11,9,9,True,0.31309985406631047,0.0005127870244905353
16,39,QISKIT_AER_STATEVECTOR,1,1,0,136,False,0.0009765625000000004,0.001362381037324667
16,39,QISKIT_AER_STATEVECTOR,2,2,0,487,False,0.0009765625000000004,0.0012157410383224487
16,39,QISKIT_AER_STATEVECTOR,3,2,1,10223,False,0.008766189217567447,0.01040920801460743
16,39,QISKIT_AER_STATEVECTOR,4,2,0,3562,False,0.0009765625000000004,0.0012241000076755881
16,39,QISKIT_AER_STATEVECTOR,5,3,0,11945,False,0.0009765625000000004,0.0012404340086504817
16,39,QISKIT_AER_STATEVECTOR,6,3,2,4843,False,0.024223848595511306,0.0230944799259305
16,39,QISKIT_AER_STATEVECTOR,7,3,2,14672,False,0.024223848595511306,0.03671561100054532
16,39,QISKIT_AER_STATEVECTOR,8,4,1,851,False,0.008766189217567447,0.017488262034021318
16,39,QISKIT_AER_STATEVECTOR,9,5,0,4966,False,0.0009765625000000004,0.0022874970454722643
16,39,QISKIT_AER_STATEVECTOR,10,6,0,16115,False,0.0009765625000000004,0.002292620949447155
16,39,QISKIT_AER_STATEVECTOR,11,7,5,106,False,0.11361805052087556,0.09029805497266352
16,39,QISKIT_AER_STATEVECTOR,12,8,4,6201,False,0.07706217555207076,0.0714389729546383
16,39,QISKIT_AER_STATEVECTOR,13,9,2,4415,False,0.024223848595511306,0.02423450502101332
16,39,QISKIT_AER_STATEVECTOR,14,11,9,9,True,0.31309985406630936,0.11635832698084414
16,40,NUMPY_FLOAT64,1,1,0,5739,False,0.0009765625,0.00011213193647563457
16,40,NUMPY_FLOAT64,2,2,0,12047,False,0.0009765625,0.00010170298628509045
16,40,NUMPY_FLOAT64,3,2,0,6145,False,0.0009765625,9.295798372477293e-05
16,40,NUMPY_FLOAT64,4,2,1,818,False,0.008766189217567444,0.00022095302119851112
16,40,NUMPY_FLOAT64,5,3,0,501,False,0.0009765625,8.544500451534986e-05
16,40,NUMPY_FLOAT64,6,3,1,1486,False,0.008766189217567444,0.00019880197942256927
16,40,NUMPY_FLOAT64,7,3,1,11505,False,0.008766189217567444,0.0001937919296324253
16,40,NUMPY_FLOAT64,8,4,0,4733,False,0.0009765625,6.723008118569851e-05
16,40,NUMPY_FLOAT64,9,5,4,680,False,0.07706217555207087,0.0005006439751014113
16,40,NUMPY_FLOAT64,10,6,5,826,False,0.11361805052087579,0.0005903210258111358
16,40,NUMPY_FLOAT64,11,7,3,7659,False,0.04710825057121504,0.00039556098636239767
16,40,NUMPY_FLOAT64,12,8,3,13,True,0.04710825057121504,0.00039119296707212925
16,40,QISKIT_AER_STATEVECTOR,1,1,0,5739,False,0.0009765625000000004,0.0024345869896933436
16,40,QISKIT_AER_STATEVECTOR,2,2,0,12047,False,0.0009765625000000004,0.002303982968442142
16,40,QISKIT_AER_STATEVECTOR,3,2,0,6145,False,0.0009765625000000004,0.002280362998135388
16,40,QISKIT_AER_STATEVECTOR,4,2,1,818,False,0.008766189217567447,0.02018925698939711
16,40,QISKIT_AER_STATEVECTOR,5,3,0,501,False,0.0009765625000000004,0.002316716010682285
16,40,QISKIT_AER_STATEVECTOR,6,3,1,1486,False,0.008766189217567447,0.019396492978557944
16,40,QISKIT_AER_STATEVECTOR,7,3,1,11505,False,0.008766189217567447,0.017022639978677034
16,40,QISKIT_AER_STATEVECTOR,8,4,0,4733,False,0.0009765625000000004,0.0022861319594085217
16,40,QISKIT_AER_STATEVECTOR,9,5,4,680,False,0.07706217555207076,0.07253243506420404
16,40,QISKIT_AER_STATEVECTOR,10,6,5,826,False,0.11361805052087556,0.07493826292920858
16,40,QISKIT_AER_STATEVECTOR,11,7,3,7659,False,0.04710825057121501,0.0497705900343135
16,40,QISKIT_AER_STATEVECTOR,12,8,3,13,True,0.04710825057121501,0.05509299703408033
16,41,NUMPY_FLOAT64,1,1,0,3134,False,0.0009765625,0.00011565396562218666
16,41,NUMPY_FLOAT64,2,2,1,5727,False,0.008766189217567444,0.00024166388902813196
16,41,NUMPY_FLOAT64,3,2,0,14212,False,0.0009765625,9.143701754510403e-05
16,41,NUMPY_FLOAT64,4,2,0,9970,False,0.0009765625,8.624792098999023e-05
16,41,NUMPY_FLOAT64,5,3,2,1929,False,0.0242238485955113,0.0003122380003333092
16,41,NUMPY_FLOAT64,6,3,1,6825,False,0.008766189217567444,0.00019401300232857466
16,41,NUMPY_FLOAT64,7,3,1,791,False,0.008766189217567444,0.00019265699665993452
16,41,NUMPY_FLOAT64,8,4,0,1851,False,0.0009765625,8.299690671265125e-05
16,41,NUMPY_FLOAT64,9,5,3,1408,False,0.04710825057121504,0.00039562408346682787
16,41,NUMPY_FLOAT64,10,6,4,8439,False,0.07706217555207087,0.0004953250754624605
16,41,NUMPY_FLOAT64,11,7,1,2115,False,0.008766189217567444,0.00018978596199303865
16,41,NUMPY_FLOAT64,12,8,4,8270,False,0.07706217555207087,0.0005183409666642547
16,41,NUMPY_FLOAT64,13,9,1,15644,False,0.008766189217567444,0.00019174604676663876
16,41,NUMPY_FLOAT64,14,11,5,1191,False,0.11361805052087579,0.0005914159119129181
16,41,NUMPY_FLOAT64,15,13,12,3951,False,0.4959790924304038,0.001298189046792686
16,41,NUMPY_FLOAT64,16,16,3,13073,False,0.04710825057121504,0.00039804400876164436
16,41,NUMPY_FLOAT64,17,19,15,12,True,0.6794173555244681,0.0016526409890502691
16,41,QISKIT_AER_STATEVECTOR,1,1,0,3134,False,0.0009765625000000004,0.0023595590610057116
16,41,QISKIT_AER_STATEVECTOR,2,2,1,5727,False,0.008766189217567447,0.01914260198827833
16,41,QISKIT_AER_STATEVECTOR,3,2,0,14212,False,0.0009765625000000004,0.0022135149920359254
16,41,QISKIT_AER_STATEVECTOR,4,2,0,9970,False,0.0009765625000000004,0.002226998098194599
16,41,QISKIT_AER_STATEVECTOR,5,3,2,1929,False,0.024223848595511306,0.0357011710293591
16,41,QISKIT_AER_STATEVECTOR,6,3,1,6825,False,0.008766189217567447,0.019563238020054996
16,41,QISKIT_AER_STATEVECTOR,7,3,1,791,False,0.008766189217567447,0.01907043601386249
16,41,QISKIT_AER_STATEVECTOR,8,4,0,1851,False,0.0009765625000000004,0.00216827099211514
16,41,QISKIT_AER_STATEVECTOR,9,5,3,1408,False,0.04710825057121501,0.04548199602868408
16,41,QISKIT_AER_STATEVECTOR,10,6,4,8439,False,0.07706217555207076,0.061186241917312145
16,41,QISKIT_AER_STATEVECTOR,11,7,1,2115,False,0.008766189217567447,0.018567156046628952
16,41,QISKIT_AER_STATEVECTOR,12,8,4,8270,False,0.07706217555207076,0.06719795998651534
16,41,QISKIT_AER_STATEVECTOR,13,9,1,15644,False,0.008766189217567447,0.012222346966154873
16,41,QISKIT_AER_STATEVECTOR,14,11,5,1191,False,0.11361805052087556,0.051650847075507045
16,41,QISKIT_AER_STATEVECTOR,15,13,12,3951,False,0.4959790924304013,0.1566470159450546
16,41,QISKIT_AER_STATEVECTOR,16,16,3,13073,False,0.04710825057121501,0.029061243985779583
16,41,QISKIT_AER_STATEVECTOR,17,19,15,12,True,0.6794173555244638,0.19654807995539159
16,42,NUMPY_FLOAT64,1,1,0,7235,False,0.0009765625,0.00011390901636332273
16,42,NUMPY_FLOAT64,2,2,1,7899,False,0.008766189217567444,0.0002502528950572014
16,42,NUMPY_FLOAT64,3,2,1,13118,False,0.008766189217567444,0.0002029660390689969
16,42,NUMPY_FLOAT64,4,2,0,13810,False,0.0009765625,8.786504622548819e-05
16,42,NUMPY_FLOAT64,5,3,2,10765,False,0.0242238485955113,0.0003101739566773176
16,42,NUMPY_FLOAT64,6,3,2,882,False,0.0242238485955113,0.0003058629808947444
16,42,NUMPY_FLOAT64,7,3,1,3607,False,0.008766189217567444,0.00019079598132520914
16,42,NUMPY_FLOAT64,8,4,1,1159,False,0.008766189217567444,0.0001988959265872836
16,42,NUMPY_FLOAT64,9,5,2,15203,False,0.0242238485955113,0.0002904270077124238
16,42,NUMPY_FLOAT64,10,6,2,2616,False,0.0242238485955113,0.0002913700882345438
16,42,NUMPY_FLOAT64,11,7,5,567,False,0.11361805052087579,0.0005991630023345351
16,42,NUMPY_FLOAT64,12,8,6,6009,False,0.15620524772962735,0.0006836169632151723
16,42,NUMPY_FLOAT64,13,9,1,15971,False,0.008766189217567444,0.00018859293777495623
16,42,NUMPY_FLOAT64,14,11,10,2352,False,0.37238643309689723,0.001101193018257618
16,42,NUMPY_FLOAT64,15,13,0,1574,False,0.0009765625,8.30100616440177e-05
16,42,NUMPY_FLOAT64,16,16,12,11,True,0.4959790924304038,0.0012633679434657097
16,42,QISKIT_AER_STATEVECTOR,1,1,0,7235,False,0.0009765625000000004,0.0025174590991809964
16,42,QISKIT_AER_STATEVECTOR,2,2,1,7899,False,0.008766189217567447,0.020451653050258756
16,42,QISKIT_AER_STATEVECTOR,3,2,1,13118,False,0.008766189217567447,0.01905360200908035
16,42,QISKIT_AER_STATEVECTOR,4,2,0,13810,False,0.0009765625000000004,0.0018988619558513165
16,42,QISKIT_AER_STATEVECTOR,5,3,2,10765,False,0.024223848595511306,0.036718211020343006
16,42,QISKIT_AER_STATEVECTOR,6,3,2,882,False,0.024223848595511306,0.03749153693206608
16,42,QISKIT_AER_STATEVECTOR,7,3,1,3607,False,0.008766189217567447,0.01906114793382585
16,42,QISKIT_AER_STATEVECTOR,8,4,1,1159,False,0.008766189217567447,0.020000415039248765
16,42,QISKIT_AER_STATEVECTOR,9,5,2,15203,False,0.024223848595511306,0.032055002986453474
16,42,QISKIT_AER_STATEVECTOR,10,6,2,2616,False,0.024223848595511306,0.036088639055378735
16,42,QISKIT_AER_STATEVECTOR,11,7,5,567,False,0.11361805052087556,0.08541790302842855
16,42,QISKIT_AER_STATEVECTOR,12,8,6,6009,False,0.156205247729627,0.10338350792881101
16,42,QISKIT_AER_STATEVECTOR,13,9,1,15971,False,0.008766189217567447,0.016899844049476087
16,42,QISKIT_AER_STATEVECTOR,14,11,10,2352,False,0.37238643309689545,0.13575127604417503
16,42,QISKIT_AER_STATEVECTOR,15,13,0,1574,False,0.0009765625000000004,0.0023702160688117146
16,42,QISKIT_AER_STATEVECTOR,16,16,12,11,True,0.4959790924304013,0.1856615849537775
16,43,NUMPY_FLOAT64,1,1,0,6214,False,0.0009765625,6.284902337938547e-05
16,43,NUMPY_FLOAT64,2,2,0,3494,False,0.0009765625,5.650799721479416e-05
16,43,NUMPY_FLOAT64,3,2,1,9321,False,0.008766189217567444,0.00022237293887883425
16,43,NUMPY_FLOAT64,4,2,1,4579,False,0.008766189217567444,0.00020350597333163023
16,43,NUMPY_FLOAT64,5,3,0,6531,False,0.0009765625,8.785293903201818e-05
16,43,NUMPY_FLOAT64,6,3,1,15752,False,0.008766189217567444,0.00020054890774190426
16,43,NUMPY_FLOAT64,7,3,2,6621,False,0.0242238485955113,0.00015837396495044231
16,43,NUMPY_FLOAT64,8,4,3,4334,False,0.04710825057121504,0.00020534289069473743
16,43,NUMPY_FLOAT64,9,5,3,15642,False,0.04710825057121504,0.00020271900575608015
16,43,NUMPY_FLOAT64,10,6,3,2729,False,0.04710825057121504,0.00019960501231253147
16,43,NUMPY_FLOAT64,11,7,4,14526,False,0.07706217555207087,0.0004961150698363781
16,43,NUMPY_FLOAT64,12,8,2,1456,False,0.0242238485955113,0.00016790395602583885
16,43,NUMPY_FLOAT64,13,9,4,13520,False,0.07706217555207087,0.0002493159845471382
16,43,NUMPY_FLOAT64,14,11,8,8957,False,0.2567307379460351,0.0006469929357990623
16,43,NUMPY_FLOAT64,15,13,0,10308,False,0.0009765625,4.2045023292303085e-05
16,43,NUMPY_FLOAT64,16,16,8,796,False,0.2567307379460351,0.0007194119971245527
16,43,NUMPY_FLOAT64,17,19,7,1761,False,0.2041589920509978,0.00041028507985174656
16,43,NUMPY_FLOAT64,18,23,16,3,True,0.7362122192406655,0.0009044139878824353
16,43,QISKIT_AER_STATEVECTOR,1,1,0,6214,False,0.0009765625000000004,0.0014131839852780104
16,43,QISKIT_AER_STATEVECTOR,2,2,0,3494,False,0.0009765625000000004,0.001281586941331625
16,43,QISKIT_AER_STATEVECTOR,3,2,1,9321,False,0.008766189217567447,0.013763641007244587
16,43,QISKIT_AER_STATEVECTOR,4,2,1,4579,False,0.008766189217567447,0.017433317028917372
16,43,QISKIT_AER_STATEVECTOR,5,3,0,6531,False,0.0009765625000000004,0.00227163708768785
16,43,QISKIT_AER_STATEVECTOR,6,3,1,15752,False,0.008766189217567447,0.01836297509726137
16,43,QISKIT_AER_STATEVECTOR,7,3,2,6621,False,0.024223848595511306,0.02442953595891595
16,43,QISKIT_AER_STATEVECTOR,8,4,3,4334,False,0.04710825057121501,0.04952201899141073
16,43,QISKIT_AER_STATEVECTOR,9,5,3,15642,False,0.04710825057121501,0.0542036360129714
16,43,QISKIT_AER_STATEVECTOR,10,6,3,2729,False,0.04710825057121501,0.033729768940247595
16,43,QISKIT_AER_STATEVECTOR,11,7,4,14526,False,0.07706217555207076,0.05963553802575916
16,43,QISKIT_AER_STATEVECTOR,12,8,2,1456,False,0.024223848595511306,0.035429505980573595
16,43,QISKIT_AER_STATEVECTOR,13,9,4,13520,False,0.07706217555207076,0.06856200098991394
16,43,QISKIT_AER_STATEVECTOR,14,11,8,8957,False,0.2567307379460343,0.140014554024674
16,43,QISKIT_AER_STATEVECTOR,15,13,0,10308,False,0.0009765625000000004,0.0023481769021600485
16,43,QISKIT_AER_STATEVECTOR,16,16,8,796,False,0.2567307379460343,0.11648024793248624
16,43,QISKIT_AER_STATEVECTOR,17,19,7,1761,False,0.20415899205099725,0.11344999598804861
16,43,QISKIT_AER_STATEVECTOR,18,23,16,3,True,0.7362122192406603,0.24032358394470066
16,44,NUMPY_FLOAT64,1,1,0,13765,False,0.0009765625,6.159103941172361e-05
16,44,NUMPY_FLOAT64,2,2,0,10698,False,0.0009765625,5.695503205060959e-05
16,44,NUMPY_FLOAT64,3,2,0,3355,False,0.0009765625,4.5684981159865856e-05
16,44,NUMPY_FLOAT64,4,2,0,15892,False,0.0009765625,8.734292350709438e-05
16,44,NUMPY_FLOAT64,5,3,2,3745,False,0.0242238485955113,0.00036260997876524925
16,44,NUMPY_FLOAT64,6,3,2,7608,False,0.0242238485955113,0.00016014603897929192
16,44,NUMPY_FLOAT64,7,3,0,12230,False,0.0009765625,4.495005123317242e-05
16,44,NUMPY_FLOAT64,8,4,0,13204,False,0.0009765625,4.6064029447734356e-05
16,44,NUMPY_FLOAT64,9,5,1,13539,False,0.008766189217567444,9.962206240743399e-05
16,44,NUMPY_FLOAT64,10,6,3,6443,False,0.04710825057121504,0.00020849693100899458
16,44,NUMPY_FLOAT64,11,7,0,12116,False,0.0009765625,4.431500565260649e-05
16,44,NUMPY_FLOAT64,12,8,3,11641,False,0.04710825057121504,0.00020350900012999773
16,44,NUMPY_FLOAT64,13,9,5,7498,False,0.11361805052087579,0.00038541306275874376
16,44,NUMPY_FLOAT64,14,11,6,4016,False,0.15620524772962735,0.00036967499181628227
16,44,NUMPY_FLOAT64,15,13,5,10903,False,0.11361805052087579,0.0002974380040541291
16,44,NUMPY_FLOAT64,16,16,2,10817,False,0.0242238485955113,0.00015688897110521793
16,44,NUMPY_FLOAT64,17,19,14,8,True,0.6198218333197829,0.0007937549380585551
16,44,QISKIT_AER_STATEVECTOR,1,1,0,13765,False,0.0009765625000000004,0.0018792519113048911
16,44,QISKIT_AER_STATEVECTOR,2,2,0,10698,False,0.0009765625000000004,0.001273438916541636
16,44,QISKIT_AER_STATEVECTOR,3,2,0,3355,False,0.0009765625000000004,0.0014934299979358912
16,44,QISKIT_AER_STATEVECTOR,4,2,0,15892,False,0.0009765625000000004,0.0018042679876089096
16,44,QISKIT_AER_STATEVECTOR,5,3,2,3745,False,0.024223848595511306,0.021896121092140675
16,44,QISKIT_AER_STATEVECTOR,6,3,2,7608,False,0.024223848595511306,0.019428908941335976
16,44,QISKIT_AER_STATEVECTOR,7,3,0,12230,False,0.0009765625000000004,0.0011869899462908506
16,44,QISKIT_AER_STATEVECTOR,8,4,0,13204,False,0.0009765625000000004,0.001177196973003447
16,44,QISKIT_AER_STATEVECTOR,9,5,1,13539,False,0.008766189217567447,0.010205549071542919
16,44,QISKIT_AER_STATEVECTOR,10,6,3,6443,False,0.04710825057121501,0.03739847906399518
16,44,QISKIT_AER_STATEVECTOR,11,7,0,12116,False,0.0009765625000000004,0.0021724210819229484
16,44,QISKIT_AER_STATEVECTOR,12,8,3,11641,False,0.04710825057121501,0.043790925992652774
16,44,QISKIT_AER_STATEVECTOR,13,9,5,7498,False,0.11361805052087556,0.05143393494654447
16,44,QISKIT_AER_STATEVECTOR,14,11,6,4016,False,0.156205247729627,0.06609347905032337
16,44,QISKIT_AER_STATEVECTOR,15,13,5,10903,False,0.11361805052087556,0.05533982196357101
16,44,QISKIT_AER_STATEVECTOR,16,16,2,10817,False,0.024223848595511306,0.021914712036959827
16,44,QISKIT_AER_STATEVECTOR,17,19,14,8,True,0.6198218333197794,0.18459055793937296
16,45,NUMPY_FLOAT64,1,1,0,2550,False,0.0009765625,0.0001257099211215973
16,45,NUMPY_FLOAT64,2,2,1,6358,False,0.008766189217567444,0.00015142292249947786
16,45,NUMPY_FLOAT64,3,2,0,12473,False,0.0009765625,4.5307911932468414e-05
16,45,NUMPY_FLOAT64,4,2,1,15127,False,0.008766189217567444,0.00011515698861330748
16,45,NUMPY_FLOAT64,5,3,0,8583,False,0.0009765625,5.538901314139366e-05
16,45,NUMPY_FLOAT64,6,3,0,14641,False,0.0009765625,7.228401955217123e-05
16,45,NUMPY_FLOAT64,7,3,0,142,False,0.0009765625,5.5606942623853683e-05
16,45,NUMPY_FLOAT64,8,4,2,4987,False,0.0242238485955113,0.00028141005896031857
16,45,NUMPY_FLOAT64,9,5,3,10152,False,0.04710825057121504,0.0003311189357191324
16,45,NUMPY_FLOAT64,10,6,5,11082,False,0.11361805052087579,0.0005288349930197
16,45,NUMPY_FLOAT64,11,7,2,11397,False,0.0242238485955113,0.0002565360628068447
16,45,NUMPY_FLOAT64,12,8,7,8532,False,0.2041589920509978,0.0005987950135022402
16,45,NUMPY_FLOAT64,13,9,1,15849,False,0.008766189217567444,0.00020049302838742733
16,45,NUMPY_FLOAT64,14,11,0,16182,False,0.0009765625,8.310307748615742e-05
16,45,NUMPY_FLOAT64,15,13,0,15311,False,0.0009765625,6.605603266507387e-05
16,45,NUMPY_FLOAT64,16,16,3,5102,False,0.04710825057121504,0.0002540519926697016
16,45,NUMPY_FLOAT64,17,19,9,4,True,0.31309985406631047,0.0007504619425162673
16,45,QISKIT_AER_STATEVECTOR,1,1,0,2550,False,0.0009765625000000004,0.0021362309344112873
16,45,QISKIT_AER_STATEVECTOR,2,2,1,6358,False,0.008766189217567447,0.012211062014102936
16,45,QISKIT_AER_STATEVECTOR,3,2,0,12473,False,0.0009765625000000004,0.00206228403840214
16,45,QISKIT_AER_STATEVECTOR,4,2,1,15127,False,0.008766189217567447,0.01882285694591701
16,45,QISKIT_AER_STATEVECTOR,5,3,0,8583,False,0.0009765625000000004,0.001893569016829133
16,45,QISKIT_AER_STATEVECTOR,6,3,0,14641,False,0.0009765625000000004,0.0019985230173915625
16,45,QISKIT_AER_STATEVECTOR,7,3,0,142,False,0.0009765625000000004,0.0017084010178223252
16,45,QISKIT_AER_STATEVECTOR,8,4,2,4987,False,0.024223848595511306,0.020626781042665243
16,45,QISKIT_AER_STATEVECTOR,9,5,3,10152,False,0.04710825057121501,0.04625432298053056
16,45,QISKIT_AER_STATEVECTOR,10,6,5,11082,False,0.11361805052087556,0.08422590291593224
16,45,QISKIT_AER_STATEVECTOR,11,7,2,11397,False,0.024223848595511306,0.03706787701230496
16,45,QISKIT_AER_STATEVECTOR,12,8,7,8532,False,0.20415899205099725,0.12121918797492981
16,45,QISKIT_AER_STATEVECTOR,13,9,1,15849,False,0.008766189217567447,0.019741022028028965
16,45,QISKIT_AER_STATEVECTOR,14,11,0,16182,False,0.0009765625000000004,0.001778684905730188
16,45,QISKIT_AER_STATEVECTOR,15,13,0,15311,False,0.0009765625000000004,0.001821747049689293
16,45,QISKIT_AER_STATEVECTOR,16,16,3,5102,False,0.04710825057121501,0.05425613303668797
16,45,QISKIT_AER_STATEVECTOR,17,19,9,4,True,0.31309985406630936,0.1567902109818533
16,46,NUMPY_FLOAT64,1,1,0,3934,False,0.0009765625,0.00011239503510296345
16,46,NUMPY_FLOAT64,2,2,1,6489,False,0.008766189217567444,0.00025322206784039736
16,46,NUMPY_FLOAT64,3,2,1,16005,False,0.008766189217567444,0.00020937796216458082
16,46,NUMPY_FLOAT64,4,2,1,7829,False,0.008766189217567444,0.000202930998057127
16,46,NUMPY_FLOAT64,5,3,0,14571,False,0.0009765625,7.528590504080057e-05
16,46,NUMPY_FLOAT64,6,3,0,14715,False,0.0009765625,9.141501504927874e-05
16,46,NUMPY_FLOAT64,7,3,1,12332,False,0.008766189217567444,0.00016557599883526564
16,46,NUMPY_FLOAT64,8,4,2,1282,False,0.0242238485955113,0.0003105050418525934
16,46,NUMPY_FLOAT64,9,5,4,2180,False,0.07706217555207087,0.0004734800895676017
16,46,NUMPY_FLOAT64,10,6,1,12,True,0.008766189217567444,0.00018726103007793427
16,46,QISKIT_AER_STATEVECTOR,1,1,0,3934,False,0.0009765625000000004,0.0023552619386464357
16,46,QISKIT_AER_STATEVECTOR,2,2,1,6489,False,0.008766189217567447,0.015070074005052447
